id,created_at,updated_at,carbs,description,dietary_fiber,energy_kcal,energy_kj,fat,name,net_carbs,preparation_instructions,preparation_time_in_minutes,protein,saturated_fats,servings,sugar,total_fats,total_grams,company_id,Lactose Intolerance,Gluten Intolerance,Soy Intolerance,Nut Allergy,Shellfish Allergy,Egg Allergy,Dairy-Free,Vegan,Vegetarian
94,2024-09-05 07:32:54.162,2024-09-05 07:32:54.162,93.34085,Πέννες με σολομό και μπρόκολο,10.386825,609.54275,0.0,10.1567,Πέννες με σολομό και μπρόκολο,0.0,"Εκτέλεση: Κόβουμε τα μπουκετάκια του μπρόκολου, τα ξεπλένουμε και τα ρίχνουμε σε αλατισμένο νερό που βράζει για 2-3 λεπτά, έπειτα στραγγίζουμε. Κόβουμε το φιλέτο του σολομού σε μικρότερα κομμάτια. Βάζουμε το ελαιόλαδο σε ένα αντικολλητικό τηγάνι και σοτάρουμε το σκόρδο (αφού το έχουμε πολτοποιήσει), τα κομμάτια σολομού και το ξύσμα από το λεμόνι. Αλατίζουμε και σβήνουμε με το κρασί, προσθέτουμε την κρέμα γάλατος, το βρασμένο μπρόκολο και τον άνηθο. Αφήνουμε σε μέτρια φωτιά για 4-5 λεπτά, προσέχοντας να μην πάρει βράση. Στη συνέχεια βράζουμε τις πέννες σε αλατισμένο νερό, τις στραγγίζουμε, ανακατέβουμε με τα υπόλοιπα και σερβίρουμε. 

",10,29.894525,0.0515,4,4.6681825,10.1567,346.54375,0,1,1,0,0,0,1,1,0,0
97,2024-09-05 08:30:35.983,2024-09-05 10:55:48.939,48.385000000000005,Τορτίγια με αβοκάντο και τόνο,15.502,544.12,0.0,30.92,Τορτίγια με αβοκάντο και τόνο,0.0,"Εκτέλεση: Σε ένα μπολάκι βάζω το αβοκάντο και το κόβω σε κομμάτια. Θα προσθέσω στο ίδιο μπολ την ντομάτα σε κομμάτια, το κρεμμύδι επίσης σε κομμάτια, το αγγούρι, τον τόνο, το αλάτι και λίγο χυμό λεμονιού. Θα τα ανακατέψω να ενσωματωθούν. Σε ένα πιάτο θα βάλω την τορτίγια και θα απλώσω το μείγμα. Θα την κλείσω θα την κόψω στη μέση και είναι έτοιμο.







",10,26.865,3.5425000000000004,1,12.87,30.92,562.0,0,1,1,0,0,1,1,1,0,0
95,2024-09-05 07:45:11.320,2024-09-05 10:56:06.232,28.908466666666666,Τόνος τηγανιά,1.8655166666666665,379.622,0.0,22.144933333333327,Τόνος τηγανιά,0.0,"Εκτέλεση: Κόβουμε τον τόνο σε μεσαίου μεγέθους κύβους και σοτάρουμε στο τηγάνι με λίγο ελαιόλαδο μέχρι να πάρει ένα ελαφρύ χρώμα και από τις δύο πλευρές. Προσθέτετε το θυμάρι, το σκόρδο σε φετάκια, το κρεμμύδι και το πράσο ψιλοκομμένα, αλάτι και πιπέρι και συνεχίζουμε το μαγείρεμα για 3-4 λεπτά ακόμη. Χαμηλώνουμε τη φωτιά και συνεχίζουμε το μαγείρεμα μέχρι να χυλώσει η σάλτσα. Σερβίρουμε αμέσως, πασπαλίζοντας με ψιλοκομμένο άνηθο και φρεσκοτριμμένο πιπέρι. 





",20,14.485866666666668,0.0693333333333333,3,4.687576666666667,22.144933333333327,229.3083333333333,0,0,1,1,0,1,0,0,0,0
98,2024-09-05 10:53:56.394,2024-09-05 10:53:56.394,84.97384999999998,Μακαρόνια ολικής με σάλτσα αβοκάντο,10.62345,647.50025,0.0,26.5902,Μακαρόνια ολικής με σάλτσα αβοκάντο,0.0,"Εκτέλεση: Σε μια κατσαρόλα με αλατισμένο νερό βράζουμε τα σπαγγέτι σύμφωνα με τις οδηγίες τους. Στην συνέχεια σε ένα πιάτο κόβουμε το αβοκάντο και το λιώνουμε με ένα πιρούνι. Προσθέτουμε τον χυμό λεμονιού, το αλάτι, το πιπέρι, το ελαιόλαδο και τέλος το νερό από τα σπαγγέτι. Σουρώνουμε τα σπαγγέτι ενώ στην ίδια κατσαρόλα προσθέτουμε την σάλτσα αβοκάντο και την ψιλοκομμένη ντομάτα. Τα ανακατεύουμε όλα αυτά μαζί σερβίρουμε σε ένα πιάτο. 







",20,19.760525,1.8251500000000005,2,4.8586825000000005,26.5902,258.0125,0,1,1,0,0,1,1,0,1,0
62,2024-08-30 12:31:46.519,2024-09-05 10:55:11.674,43.65825000000001,Χοιρινό στο φούρνο με πορτοκάλι,8.34275,885.5712500000001,0.0,57.62749999999998,Χοιρινό στο φούρνο με πορτοκάλι,0.0,"Εκτέλεση: Τοποθετούμε το κρέας σε μια γάστρα και περιμετρικά ρίχνουμε τα λαχανικά και το πορτοκάλι. Αλατοπιπερώνουμε, ρίχνουμε τη ρίγανη και το μπαχάρι. Σε ένα μπολάκι χτυπάμε το λάδι, το κρασί, τη μουστάρδα και το πετιμέζι και περιχύνουμε το φαγητό. Σκεπάζουμε τη γάστρα και βάζουμε το φαγητό σε προθερμασμένο φούρνο στους 170 βαθμούς. Κάθε μισή ώρα ελέγχουμε το φαγητό να δούμε αν έχει υγρά. 
Όταν ροδίσει από τη μια πλευρά το γυρίζουμε. Προς το τέλος ξεσκεπάζουμε και αφήνουμε να γίνει ροδοκόκκινο. Και μια πρόταση για το περίσσευμα: βράζουμε μακαρόνια, περιχύνουμε με σάλτσα και λαχανικά,αν έχουν απομείνει και ρίχνουμε τριμμένο τυρί.












",120,42.591625,0.3475,4,13.8479125,57.62749999999998,573.36875,0,1,1,0,1,1,0,1,1,1
53,2024-08-30 10:58:45.248,2024-09-05 10:56:37.360,41.10511111111111,Σουτζουκάκια σμυρναίικα φούρνου με ρύζι,1.0001111111111112,500.9933333333333,0.0,25.36166666666667,Σουτζουκάκια σμυρναίικα φούρνου με ρύζι,0.0,"Εκτέλεση: Φτιάχνουμε τη σάλτσα σοτάροντας το σκόρδο ελαφρά. Προσθέτουμε τα υλικά της σάλτσας (χυμός τομάτας, κύβος, ένα ποτηρι νερό, αλάτι, πιπέρι, 1 σκελίδα σκόρδο) και αφήνουμε να βράσει για 15 λεπτά να δέσει ελαφρά. Ζυμώνουμε καλά τα υλικά του κιμά (κιμας, φρυγανιά τριμμένη, μαγιονέζα, ελαιόλαδο, 1 σκελίδα σκόρδο) και αφήνουμε μισή ώρα στο ψυγείο. Λαδώνουμε ελαφρά ένα ταψάκι, πλάθουμε μακρόστενα σουτζουκάκια και τα βάζουμε στο ταψί. Περιχύνουμε με την σάλτσα. Ψήνουμε στους 180° σε προθερμασμένο φούρνο για 30-35 λεπτά. Συνοδεύουμε με ρύζι πιλάφι σουρωτό. Χρησιμοποιώ parboiled. 











",90,26.76488888888889,0.0006666666666667,9,4.022222222222222,25.36166666666667,195.81944444444449,0,0,1,0,1,1,1,0,0,1
64,2024-08-30 13:31:00.206,2024-09-05 10:57:10.944,189.03625,Ριζότο λαχανικών με θαλασσινά ,1.955,1331.855,0.0,70.98325,Ριζότο λαχανικών με θαλασσινά ,0.0,"Εκτέλεση: Βάζουμε το νερό να ζεσταθεί με τον κύβο. Σε ελαιόλαδο σοτάρω κρεμμύδι ψιλοκομμένο, σκόρδο ψιλοκομμένο και τα λαχανικά μου κομμένα μπρινουάζ. Συνεχίζω και σοτάρω και το ρύζι μας μαζί μέχρι να πάρει ωραίο χρώμα και να χρυσαφίσει. Στην συνέχεια σβήνω με ζωμό και προσθέτω συνεχώς, μόλις το ρύζι το απορροφά ρίχνω και άλλο ζωμό. Μόλις το ρύζι μας έχει πάρει μια βράση γύρω στα 10 λεπτά ρίχνουμε τα θαλασσινά και τα μανιτάρια. Συνεχίζουμε τη διαδικασία με τον ζωμό μας, μέχρι να τελειώσει όλος και να γίνει το ρύζι μας. Τέλος βάζουμε αλάτι, πιπέρι, ανακατεύουμε και κατεβάζουμε το ριζότο μας.











",45,75.81400000000001,0.072875,4,76.74975,70.98325,511.0,0,0,1,1,1,0,1,1,1,0
90,2024-09-04 13:08:19.037,2024-09-05 10:57:35.337,82.8658,Ρύζι με σάλτσα τόνου,3.8382666666666654,508.0136666666667,0.0,4.162266666666667,Ρύζι με σάλτσα τόνου,0.0,"Εκτέλεση: Σε κατσαρόλα βάζουμε λίγο νεράκι να ζεσταθεί, ρίχνουμε τα λαχανικά και αχνίζουμε για λίγα λεπτά. Ρίχνουμε το νερό από τον τόνο, την ντομάτα, 1/2 ποτήρι περίπου νερό, το μπαχάρι, αλατοπίπερο, πάπρικα και σιγοβράζουμε για 15' περίπου. Ρίχνουμε τον τόνο, το ρύζι και σιγοβράζουμε 5'. Αν είναι στεγνή η σάλτσα προσθέτουμε λίγο ακόμα νερό. Στο τέλος ρίχνουμε προαιρετικά ψιλοκομμένο μαϊντανό. Σερβρίρουμε στα πιάτα και βάζουμε ελαιόλαδο.







",30,33.64803333333333,0.24,3,6.859243333333333,4.162266666666667,359.6583333333333,0,1,1,0,0,0,1,0,1,1
99,2024-09-05 12:33:12.373,2024-09-05 12:33:12.373,56.541050000000006,Πατατοσαλάτα με καρότο και αβοκάντο,14.549849999999998,387.11075,0.0,17.438100000000002,Πατατοσαλάτα με καρότο και αβοκάντο,0.0,"Εκτέλεση: Καθαρίζουμε τις πατάτες και τις κόβουμε σε χοντρά κομμάτια, το ίδιο κάνουμε και με τα καρότα. Τα βάζουμε σε μια κατσαρόλα με νερό και βράζουμε μέχρι να μαλακώσουν εντελώς. Σε ένα βαθύ γυάλινο σκεύος βάζουμε το αγγούρι ψιλοκομμένο και το αβοκάντο επίσης κομμένο. Προσθέτουμε και τις πατάτες με τα καρότα, ραντίζουμε με το ελαιόλαδο και το λεμόνι. Αλατοπιπερώνουμε και καλή μας όρεξη.



",60,7.391575,2.1255,2,7.9055475,17.438100000000002,446.6625,0,1,1,1,0,1,1,1,0,0
101,2024-09-05 12:46:35.725,2024-09-05 12:54:10.607,2.668333333333333,Μπριζόλες στο φούρνο με μαρινάδα,0.986,592.5091666666667,0.0,51.637166666666666,Μπριζόλες στο φούρνο με μαρινάδα,0.0,"Εκτέλεση: Πατάμε με χαρτί κουζίνας τις μπριζόλες, για να τις στεγνώσουμε. Αναμιγνύουμε όλα τα υλικά εκτός από το λεμόνι και το αλάτι, αυτή είναι η μαρινάδα μας. Προσθέτουμε τις μπριζόλες και τις τρίβουμε, τους κάνουμε δηλαδή ""μασάζ"" που λέμε. Αφήνουμε τις μπριζόλες με τη μαρινάδα να έρθουν σε θερμοκρασία δωματίου. Στρώνουμε λαδόκολλα σ' ένα ταψί. Αναμιγνύουμε το λεμόνι στη μαρινάδα και προσθέτουμε ένα μέρος της στο ταψί. Προσθέτουμε και τις μπριζόλες και τις περιχύνουμε με την υπόλοιπη μαρινάδα. Πασπαλίζουμε με αλάτι. Καλύπτουμε το ταψί με αλουμινόχαρτο. Ψήνουμε σε προθερμασμένο φούρνο στον αέρα (με θέρμανση από κάτω) στους 200⁰C για 50 λεπτά και μετά χωρίς το αλουμινόχαρτο για ακόμη 10 λεπτά. Σερβίρουμε αμέσως με το ζουμάκι που έχει μείνει στο ταψί. 
",80,25.543250000000004,0.0138333333333333,6,0.487275,51.637166666666666,170.79166666666666,0,0,0,0,1,1,1,1,1,0
